ticker,signal,date,rsi,fwd_5d,fwd_10d,fwd_22d,hit_5d,hit_10d,hit_22d
ORCL,RSI 80 돌파(극단 과매수),2025-06-12,85.5,2.66,5.19,20.99,False,False,False
ORCL,RSI 80 돌파(극단 과매수),2025-06-18,80.2,0.92,12.54,13.16,False,False,False
ORCL,RSI 80 돌파(극단 과매수),2025-07-03,80.3,-2.64,3.65,7.96,True,False,False
ORCL,RSI 80 돌파(극단 과매수),2025-09-10,83.1,-8.2,-6.05,-10.62,True,True,True
ORCL,RSI 80 돌파(극단 과매수),2026-06-01,80.7,-14.64,,,True,False,False
ORCL,RSI 30 이탈(과매도),2022-01-25,29.1,-0.04,-0.35,-5.82,False,False,False
ORCL,RSI 30 이탈(과매도),2022-02-17,29.3,1.09,1.27,8.3,True,True,True
ORCL,RSI 30 이탈(과매도),2022-09-16,29.6,-6.22,-11.27,-2.11,False,False,False
ORCL,RSI 30 이탈(과매도),2022-09-20,28.7,-8.35,-3.55,2.2,False,False,True
ORCL,RSI 30 이탈(과매도),2023-12-12,27.2,5.4,5.09,6.12,True,True,True
ORCL,RSI 30 이탈(과매도),2023-12-14,29.8,5.53,5.1,8.78,True,True,True
ORCL,RSI 30 이탈(과매도),2025-01-10,26.1,4.23,2.45,11.47,True,True,True
ORCL,RSI 30 이탈(과매도),2025-04-04,29.9,3.55,-3.9,16.87,True,False,True
ORCL,RSI 30 이탈(과매도),2025-11-12,28.8,-0.64,-9.71,-18.53,False,False,False
ORCL,RSI 30 이탈(과매도),2025-11-17,29.1,-8.91,-8.53,-18.12,False,False,False
ORCL,RSI 30 이탈(과매도),2025-11-20,28.5,-4.15,3.27,-7.29,False,True,False
ORCL,RSI 30 이탈(과매도),2025-12-15,29.4,7.28,6.65,3.61,True,True,True
ORCL,RSI 30 이탈(과매도),2025-12-17,28.8,10.66,9.67,-2.31,True,True,False
ORCL,RSI 30 이탈(과매도),2026-02-02,29.2,-2.17,-3.8,-3.29,False,False,False
PEP,RSI 70 돌파(과매수),2021-07-13,74.5,1.87,3.26,1.38,False,False,False
PEP,RSI 70 돌파(과매수),2021-07-29,70.5,-1.59,-1.11,-0.52,True,True,True
PEP,RSI 70 돌파(과매수),2021-11-03,70.1,-0.16,-0.57,1.97,True,True,False
PEP,RSI 70 돌파(과매수),2021-12-15,70.7,-0.93,0.64,1.39,True,False,False
PEP,RSI 70 돌파(과매수),2022-01-14,72.0,-1.32,-1.21,-5.32,True,True,True
PEP,RSI 70 돌파(과매수),2023-04-05,70.6,0.4,0.92,5.29,False,False,False
PEP,RSI 70 돌파(과매수),2023-04-25,78.0,1.34,2.34,-3.12,False,False,True
PEP,RSI 70 돌파(과매수),2024-03-28,72.2,-3.35,-3.95,0.51,True,True,False
PEP,RSI 70 돌파(과매수),2024-08-02,70.6,-3.17,-3.04,0.27,True,True,False
PEP,RSI 70 돌파(과매수),2025-07-17,73.8,-0.64,-5.17,2.83,True,True,False
PEP,RSI 70 돌파(과매수),2026-01-30,70.2,10.97,8.01,6.7,False,False,False
PEP,RSI 80 돌파(극단 과매수),2021-07-16,80.9,0.87,0.73,1.33,False,False,False
PEP,RSI 80 돌파(극단 과매수),2021-07-23,80.2,-0.15,-1.81,-0.82,True,True,True
PEP,RSI 80 돌파(극단 과매수),2021-07-27,81.1,-0.8,-2.22,-2.1,True,True,True
PEP,RSI 80 돌파(극단 과매수),2023-05-05,81.2,0.95,-1.25,-6.64,False,True,True
PEP,RSI 80 돌파(극단 과매수),2023-05-12,80.6,-2.18,-6.39,-5.95,True,True,True
PEP,RSI 80 돌파(극단 과매수),2026-02-03,80.4,2.53,0.95,-1.23,False,False,True
PEP,RSI 30 이탈(과매도),2022-03-11,29.4,5.89,7.49,12.73,True,True,True
PEP,RSI 30 이탈(과매도),2023-01-19,28.4,0.35,0.2,3.86,True,True,True
PEP,RSI 30 이탈(과매도),2023-05-30,28.5,0.67,0.66,2.7,True,True,True
PEP,RSI 30 이탈(과매도),2023-08-21,29.7,1.81,-0.94,-0.25,True,False,False
PEP,RSI 30 이탈(과매도),2023-09-27,28.2,-0.39,-4.1,-5.87,False,False,False
PEP,RSI 30 이탈(과매도),2023-10-05,19.3,-1.26,0.29,4.12,False,True,True
PEP,RSI 30 이탈(과매도),2023-10-12,25.9,1.57,2.11,6.13,True,True,True
PEP,RSI 30 이탈(과매도),2024-10-31,30.0,-1.25,-0.56,-2.64,False,False,False
PEP,RSI 30 이탈(과매도),2024-11-15,24.9,2.13,2.79,-1.81,True,True,False
PEP,RSI 30 이탈(과매도),2024-12-19,29.0,0.94,-3.43,-1.55,True,False,False
PEP,RSI 30 이탈(과매도),2025-01-06,25.7,-0.9,1.24,-1.16,False,True,False
PEP,RSI 30 이탈(과매도),2026-01-06,28.6,3.25,5.6,22.69,True,True,True
PG,RSI 70 돌파(과매수),2021-07-14,71.4,0.88,1.2,4.76,False,False,False
PG,RSI 70 돌파(과매수),2021-07-23,70.7,1.75,1.16,2.43,False,False,False
PG,RSI 70 돌파(과매수),2021-07-30,70.4,-0.58,0.99,0.11,True,False,False
PG,RSI 70 돌파(과매수),2021-08-03,73.4,-1.17,0.65,0.0,True,False,False
PG,RSI 70 돌파(과매수),2021-08-16,70.0,-0.2,-1.18,-0.37,True,True,True
PG,RSI 70 돌파(과매수),2021-11-23,71.9,-2.03,2.0,8.38,True,False,False
PG,RSI 70 돌파(과매수),2021-12-10,72.0,1.29,4.19,2.28,False,False,False
PG,RSI 70 돌파(과매수),2021-12-23,70.2,2.17,1.65,-0.68,False,False,True
PG,RSI 70 돌파(과매수),2022-01-04,70.0,-2.94,-0.9,-0.65,True,True,True
PG,RSI 70 돌파(과매수),2022-11-10,70.8,-0.22,3.92,7.83,True,False,False
PG,RSI 70 돌파(과매수),2022-11-16,70.4,3.32,5.3,6.11,False,False,False
PG,RSI 70 돌파(과매수),2022-11-18,70.0,2.83,4.57,6.5,False,False,False
PG,RSI 70 돌파(과매수),2022-12-27,73.0,-1.12,-2.14,-7.83,True,True,True
PG,RSI 70 돌파(과매수),2023-03-31,70.4,1.53,1.59,5.73,False,False,False
PG,RSI 70 돌파(과매수),2023-04-13,71.4,0.02,3.74,3.44,False,False,False
PG,RSI 70 돌파(과매수),2023-04-21,80.5,0.2,-0.03,-5.46,False,True,True
PG,RSI 70 돌파(과매수),2023-08-03,70.1,-0.57,-3.11,-2.9,True,True,True
PG,RSI 70 돌파(과매수),2024-01-30,71.9,0.93,-0.77,0.86,False,True,False
PG,RSI 70 돌파(과매수),2024-02-06,70.9,-1.69,0.91,0.87,True,False,False
PG,RSI 70 돌파(과매수),2024-02-23,70.3,-1.35,-0.42,-0.3,True,True,True
PG,RSI 70 돌파(과매수),2024-05-03,70.7,1.45,1.93,0.97,False,False,False
PG,RSI 70 돌파(과매수),2024-05-09,72.0,1.1,-0.33,0.87,False,True,False
PG,RSI 70 돌파(과매수),2024-05-16,73.0,-1.41,-1.98,0.42,True,True,False
PG,RSI 70 돌파(과매수),2024-05-21,72.2,-3.98,-1.37,0.06,True,True,False
PG,RSI 70 돌파(과매수),2024-09-10,70.9,-1.07,-2.56,-4.97,True,True,True
PG,RSI 70 돌파(과매수),2024-11-25,71.7,-1.11,-2.88,-4.43,True,True,True
PG,RSI 70 돌파(과매수),2026-02-03,71.2,2.42,0.99,-1.09,False,False,True
PG,RSI 70 돌파(과매수),2026-02-10,71.9,-1.4,2.71,-5.3,True,False,True
PG,RSI 70 돌파(과매수),2026-02-23,72.8,-1.01,-6.02,-12.87,True,True,True
PG,RSI 70 돌파(과매수),2026-02-27,72.2,-8.12,-9.9,-13.61,True,True,True
PG,RSI 80 돌파(극단 과매수),2021-07-16,80.5,0.11,1.86,3.76,False,False,False
PG,RSI 80 돌파(극단 과매수),2023-04-21,80.5,0.2,-0.03,-5.46,False,True,True
PG,RSI 30 이탈(과매도),2022-05-19,27.9,3.37,2.96,-2.26,True,True,False
PG,RSI 30 이탈(과매도),2022-06-14,26.8,3.48,6.25,7.08,True,True,True
PG,RSI 30 이탈(과매도),2022-09-27,29.8,-1.42,-5.87,0.63,False,False,True
PG,RSI 30 이탈(과매도),2022-10-06,29.6,-0.13,1.12,8.69,False,True,True
PG,RSI 30 이탈(과매도),2023-02-09,28.4,0.07,1.61,2.04,True,True,True
PG,RSI 30 이탈(과매도),2023-05-24,29.6,-1.62,0.08,2.52,False,True,True
PG,RSI 30 이탈(과매도),2023-09-28,28.9,-1.74,-2.06,2.64,False,False,True
PG,RSI 30 이탈(과매도),2023-10-05,26.1,-0.33,3.75,5.63,False,True,True
PG,RSI 30 이탈(과매도),2023-10-11,29.7,4.92,5.98,6.55,True,True,True
PG,RSI 30 이탈(과매도),2024-11-06,26.7,3.43,6.11,6.05,True,True,True
PG,RSI 30 이탈(과매도),2025-01-06,25.7,-0.54,2.58,5.23,False,True,True
PG,RSI 30 이탈(과매도),2025-01-10,26.2,1.62,7.65,7.6,True,True,True
PG,RSI 30 이탈(과매도),2025-07-15,29.5,4.4,3.28,1.38,True,True,True
PG,RSI 30 이탈(과매도),2025-12-08,28.2,4.91,3.14,2.55,True,True,True
PG,RSI 30 이탈(과매도),2026-03-24,29.6,0.89,1.22,4.29,True,True,True
PG,RSI 30 이탈(과매도),2026-03-26,29.8,0.49,1.92,5.53,True,True,True
TSLA,RSI 70 돌파(과매수),2021-10-14,71.7,9.25,31.62,23.84,False,False,False
TSLA,RSI 70 돌파(과매수),2022-03-28,71.9,4.91,-10.62,-19.63,False,True,True
TSLA,RSI 70 돌파(과매수),2022-04-04,73.7,-14.8,-10.24,-23.76,True,True,True
TSLA,RSI 70 돌파(과매수),2022-07-29,70.9,-3.02,0.97,-6.55,True,False,True
TSLA,RSI 70 돌파(과매수),2023-01-27,72.6,6.79,10.67,13.98,False,False,False
TSLA,RSI 70 돌파(과매수),2023-02-02,71.5,10.12,7.31,-0.3,False,False,True
TSLA,RSI 70 돌파(과매수),2023-02-14,71.6,-4.01,-3.1,-13.92,True,True,True
TSLA,RSI 70 돌파(과매수),2023-05-30,70.3,10.02,28.61,30.13,False,False,False
TSLA,RSI 70 돌파(과매수),2023-07-03,71.6,-3.58,4.83,-7.33,True,False,True
TSLA,RSI 70 돌파(과매수),2023-07-17,71.6,-7.34,-7.9,-22.31,True,True,True
TSLA,RSI 70 돌파(과매수),2024-07-01,73.1,25.0,22.25,3.34,False,False,False
TSLA,RSI 70 돌파(과매수),2024-07-15,70.8,-0.45,-8.13,-20.29,True,True,True
TSLA,RSI 70 돌파(과매수),2024-11-07,71.3,4.81,14.39,35.05,False,False,False
TSLA,RSI 70 돌파(과매수),2024-12-06,73.2,12.08,8.18,1.42,False,False,False
TSLA,RSI 70 돌파(과매수),2025-05-13,70.0,2.92,6.83,-2.62,False,False,True
TSLA,RSI 70 돌파(과매수),2025-05-27,70.5,-5.13,-10.14,-10.82,True,True,True
TSLA,RSI 70 돌파(과매수),2025-09-12,74.8,7.61,11.23,8.41,False,False,False
TSLA,RSI 70 돌파(과매수),2025-09-29,70.2,2.27,-1.65,4.13,False,True,False
TSLA,RSI 70 돌파(과매수),2026-05-11,74.1,-7.87,-2.56,-10.3,True,True,True
TSLA,RSI 70 돌파(과매수),2026-05-13,70.2,-6.29,-0.71,,True,True,False
TSLA,RSI 80 돌파(극단 과매수),2021-10-18,81.2,17.79,38.9,25.16,False,False,False
TSLA,RSI 80 돌파(극단 과매수),2021-10-21,82.2,20.47,37.57,29.4,False,False,False
TSLA,RSI 80 돌파(극단 과매수),2023-06-07,80.3,14.35,17.83,20.14,False,False,False
TSLA,RSI 80 돌파(극단 과매수),2024-07-02,80.7,13.84,7.45,-10.2,False,False,True
TSLA,RSI 80 돌파(극단 과매수),2024-11-11,80.7,-3.22,-3.26,19.46,True,True,False
TSLA,RSI 80 돌파(극단 과매수),2024-12-16,82.0,-7.0,-12.78,-8.41,True,True,True
TSLA,RSI 80 돌파(극단 과매수),2025-09-17,80.5,3.98,7.89,3.16,False,False,False
TSLA,RSI 30 이탈(과매도),2022-05-12,30.0,-2.55,-2.78,-8.97,False,False,False
TSLA,RSI 30 이탈(과매도),2022-05-24,29.2,17.86,15.51,16.97,True,True,True
TSLA,RSI 30 이탈(과매도),2022-10-07,27.0,-8.11,-3.87,-14.24,False,False,False
TSLA,RSI 30 이탈(과매도),2022-11-08,28.6,1.63,-11.18,-6.4,True,False,False
TSLA,RSI 30 이탈(과매도),2022-11-21,28.3,7.72,7.12,-25.33,True,True,False
TSLA,RSI 30 이탈(과매도),2022-12-16,28.6,-18.03,-28.04,-11.19,False,False,False
TSLA,RSI 30 이탈(과매도),2023-04-26,29.5,4.46,9.62,25.64,True,True,True
TSLA,RSI 30 이탈(과매도),2023-08-17,28.8,4.94,17.73,21.57,True,True,True
TSLA,RSI 30 이탈(과매도),2023-10-20,27.3,-2.21,3.76,13.78,False,True,True
TSLA,RSI 30 이탈(과매도),2023-10-25,29.8,-3.18,4.56,11.14,False,True,True
TSLA,RSI 30 이탈(과매도),2024-01-18,28.8,-13.8,-10.86,-8.55,False,False,False
TSLA,RSI 30 이탈(과매도),2024-03-14,27.7,6.35,8.18,-3.32,True,True,False
TSLA,RSI 30 이탈(과매도),2024-04-22,27.8,36.61,30.07,26.79,True,True,True
TSLA,RSI 30 이탈(과매도),2025-02-25,28.9,-10.16,-23.85,-9.8,False,False,False
TSLA,RSI 30 이탈(과매도),2025-03-03,28.8,-21.96,-16.39,-0.66,False,False,False
TSLA,RSI 30 이탈(과매도),2025-03-18,29.6,27.89,19.15,7.13,True,True,True
UNH,RSI 70 돌파(과매수),2021-07-12,71.0,-1.68,-0.6,-2.0,True,True,True
UNH,RSI 70 돌파(과매수),2021-07-15,70.1,-1.02,-1.9,-0.68,True,True,True
UNH,RSI 70 돌파(과매수),2021-10-21,71.5,2.98,3.27,-1.07,False,False,True
UNH,RSI 70 돌파(과매수),2021-11-03,70.4,0.56,-1.83,0.94,False,True,False
UNH,RSI 70 돌파(과매수),2021-11-08,72.2,-2.56,-5.42,2.65,True,True,False
UNH,RSI 70 돌파(과매수),2021-12-10,70.3,1.86,4.45,-0.94,False,False,True
UNH,RSI 70 돌파(과매수),2021-12-22,70.6,2.08,-4.95,-7.55,False,True,True
UNH,RSI 70 돌파(과매수),2022-04-07,70.3,-0.4,-2.98,-9.11,True,True,True
UNH,RSI 70 돌파(과매수),2022-10-31,70.9,-1.82,-7.46,-3.29,True,True,True
UNH,RSI 70 돌파(과매수),2023-04-10,70.5,-1.91,-5.09,-4.87,True,True,True
UNH,RSI 70 돌파(과매수),2023-10-13,74.4,-2.29,-2.73,0.2,True,True,False
UNH,RSI 70 돌파(과매수),2024-05-16,70.8,-0.85,-4.97,-7.32,True,True,True
UNH,RSI 70 돌파(과매수),2024-07-16,74.6,1.06,5.0,5.6,False,False,False
UNH,RSI 70 돌파(과매수),2024-07-26,71.8,3.53,-1.92,3.09,False,True,False
UNH,RSI 70 돌파(과매수),2024-07-30,72.5,-1.38,-0.36,2.64,True,True,False
UNH,RSI 70 돌파(과매수),2024-08-02,74.8,-5.27,-2.06,2.43,True,True,False
UNH,RSI 70 돌파(과매수),2024-09-03,72.0,0.06,-3.12,-0.64,False,True,True
UNH,RSI 70 돌파(과매수),2024-11-11,71.7,-5.69,-3.11,-17.19,True,True,True
UNH,RSI 70 돌파(과매수),2025-04-03,70.9,9.98,-15.97,-27.0,False,True,True
UNH,RSI 70 돌파(과매수),2025-04-09,75.8,1.13,-26.66,-34.53,False,True,True
UNH,RSI 70 돌파(과매수),2025-04-16,70.4,-27.48,-31.51,-46.01,True,True,True
UNH,RSI 70 돌파(과매수),2025-09-09,77.1,-1.72,0.56,6.35,True,False,False
UNH,RSI 70 돌파(과매수),2025-09-24,70.1,-1.0,5.15,3.04,True,False,False
UNH,RSI 70 돌파(과매수),2025-10-03,71.6,-1.58,-1.0,-8.15,True,True,True
UNH,RSI 70 돌파(과매수),2025-10-07,72.3,-1.03,0.47,-11.58,True,False,True
UNH,RSI 70 돌파(과매수),2026-04-17,73.4,9.33,13.6,19.9,False,False,False
UNH,RSI 70 돌파(과매수),2026-06-08,71.4,,,,False,False,False
UNH,RSI 80 돌파(극단 과매수),2026-04-22,81.6,4.87,3.89,9.89,False,False,False
UNH,RSI 80 돌파(극단 과매수),2026-05-08,80.4,3.65,2.23,7.23,False,False,False
UNH,RSI 30 이탈(과매도),2021-10-04,29.6,4.65,9.72,18.17,True,True,True
UNH,RSI 30 이탈(과매도),2023-01-05,28.2,1.17,-0.66,-2.67,True,False,False
UNH,RSI 30 이탈(과매도),2023-01-18,27.4,3.41,4.36,4.8,True,True,True
UNH,RSI 30 이탈(과매도),2024-03-04,26.7,1.91,1.47,-5.12,True,True,False
UNH,RSI 30 이탈(과매도),2024-03-08,30.0,2.99,2.83,-5.56,True,True,False
UNH,RSI 30 이탈(과매도),2024-04-02,27.5,0.34,2.35,7.6,True,True,True
UNH,RSI 30 이탈(과매도),2024-04-10,27.6,6.43,8.28,13.95,True,True,True
UNH,RSI 30 이탈(과매도),2024-12-12,29.8,-5.14,-1.12,-1.0,False,False,False
UNH,RSI 30 이탈(과매도),2024-12-16,27.8,1.57,1.48,5.31,True,True,True
UNH,RSI 30 이탈(과매도),2024-12-19,29.8,4.24,4.99,8.84,True,True,True
UNH,RSI 30 이탈(과매도),2025-02-21,27.7,1.83,5.8,10.55,True,True,True
UNH,RSI 30 이탈(과매도),2025-02-26,30.0,2.67,4.22,11.79,True,True,True
UNH,RSI 30 이탈(과매도),2025-04-21,28.3,-1.25,-4.82,-28.77,False,False,False
UNH,RSI 30 이탈(과매도),2025-05-21,28.1,-1.59,-2.36,1.59,False,False,True
UNH,RSI 30 이탈(과매도),2025-06-05,29.5,7.66,2.81,3.12,True,True,True
UNH,RSI 30 이탈(과매도),2025-07-29,29.2,-3.86,0.19,15.79,False,True,True
UNH,RSI 30 이탈(과매도),2025-07-31,27.6,-1.96,8.79,23.74,False,True,True
UNH,RSI 30 이탈(과매도),2025-11-06,29.5,3.41,-3.12,1.31,True,False,True
UNH,RSI 30 이탈(과매도),2026-01-27,28.4,0.52,-3.35,3.74,True,False,True
UNH,RSI 30 이탈(과매도),2026-02-04,29.3,1.08,5.08,4.16,True,True,True
V,RSI 70 돌파(과매수),2021-07-15,72.6,-1.77,-0.25,-5.18,True,True,True
V,RSI 70 돌파(과매수),2022-10-27,70.5,-4.67,0.85,2.56,True,False,False
V,RSI 70 돌파(과매수),2023-01-12,70.7,0.31,3.5,2.78,False,False,False
V,RSI 70 돌파(과매수),2023-01-27,74.7,-0.57,-1.64,-5.47,True,True,True
V,RSI 70 돌파(과매수),2023-02-01,70.6,-0.3,-0.66,-1.6,True,True,True
V,RSI 70 돌파(과매수),2023-07-17,70.5,-1.33,-2.57,-1.74,True,True,True
V,RSI 70 돌파(과매수),2023-11-21,71.0,0.79,0.82,2.46,False,False,False
V,RSI 70 돌파(과매수),2023-11-29,70.7,0.02,3.21,1.83,False,False,False
V,RSI 70 돌파(과매수),2023-12-12,74.2,0.17,-0.24,2.19,False,True,False
V,RSI 70 돌파(과매수),2024-01-17,71.8,1.88,2.49,4.67,False,False,False
V,RSI 70 돌파(과매수),2024-01-29,70.3,0.7,0.7,3.47,False,False,False
V,RSI 70 돌파(과매수),2024-09-03,70.4,2.44,4.67,-0.6,False,False,True
V,RSI 70 돌파(과매수),2024-09-09,74.8,1.71,1.06,-3.04,False,False,True
V,RSI 70 돌파(과매수),2024-11-06,76.6,0.87,0.19,0.48,False,False,False
V,RSI 70 돌파(과매수),2024-11-25,70.8,-0.06,-0.26,1.75,True,True,False
V,RSI 70 돌파(과매수),2024-11-27,70.7,-1.79,-0.15,0.43,True,True,False
V,RSI 70 돌파(과매수),2025-01-24,71.3,3.51,5.4,6.37,False,False,False
V,RSI 70 돌파(과매수),2025-02-28,73.9,-4.79,-8.52,-4.51,True,True,True
V,RSI 70 돌파(과매수),2025-05-16,71.2,-3.17,0.05,-6.78,True,False,True
V,RSI 70 돌파(과매수),2026-04-29,72.4,-4.8,-4.15,-3.41,True,True,True
V,RSI 80 돌파(극단 과매수),2024-01-25,80.4,1.63,1.35,4.07,False,False,False
V,RSI 80 돌파(극단 과매수),2025-01-30,80.4,1.29,3.84,2.85,False,False,False
V,RSI 80 돌파(극단 과매수),2025-02-05,80.9,0.76,0.47,-2.11,False,False,True
V,RSI 80 돌파(극단 과매수),2025-02-13,82.2,-2.0,1.99,-5.87,True,False,True
V,RSI 30 이탈(과매도),2022-03-04,29.1,-1.79,9.4,12.88,False,True,True
V,RSI 30 이탈(과매도),2022-09-21,27.9,-4.19,0.35,1.79,False,True,True
V,RSI 30 이탈(과매도),2023-09-26,28.5,-0.37,3.03,0.71,False,True,True
V,RSI 30 이탈(과매도),2025-04-08,28.4,8.93,8.47,14.36,True,True,True
V,RSI 30 이탈(과매도),2025-11-18,29.8,4.16,2.62,8.74,True,True,True
WMT,RSI 70 돌파(과매수),2021-08-10,76.7,1.73,0.52,-1.52,False,False,True
WMT,RSI 70 돌파(과매수),2021-08-19,71.4,-1.84,-1.03,-4.72,True,True,True
WMT,RSI 70 돌파(과매수),2021-10-22,70.8,0.73,1.27,-1.71,False,False,True
WMT,RSI 70 돌파(과매수),2021-11-04,71.2,-1.84,-5.37,-8.41,True,True,True
WMT,RSI 70 돌파(과매수),2022-04-04,70.0,2.15,4.38,1.49,False,False,False
WMT,RSI 70 돌파(과매수),2022-04-20,71.3,-3.38,-3.14,-25.06,True,True,True
WMT,RSI 70 돌파(과매수),2022-11-22,70.1,0.48,-1.7,-4.86,False,True,True
WMT,RSI 70 돌파(과매수),2022-12-01,70.1,-2.63,-4.87,-5.91,True,True,True
WMT,RSI 70 돌파(과매수),2023-04-03,71.6,0.93,0.78,1.58,False,False,False
WMT,RSI 70 돌파(과매수),2023-04-05,70.0,-0.12,0.87,2.43,True,False,False
WMT,RSI 70 돌파(과매수),2023-04-24,72.2,-0.77,0.35,-2.99,True,False,True
WMT,RSI 70 돌파(과매수),2023-06-13,71.6,-0.54,0.02,-0.29,True,False,True
WMT,RSI 70 돌파(과매수),2023-11-15,70.3,-8.9,-8.3,-8.38,True,True,True
WMT,RSI 70 돌파(과매수),2024-02-01,71.7,0.63,0.58,7.02,False,False,False
WMT,RSI 70 돌파(과매수),2024-02-06,71.9,-0.39,2.29,6.21,True,False,False
WMT,RSI 70 돌파(과매수),2024-02-12,71.7,3.26,4.97,7.86,False,False,False
WMT,RSI 70 돌파(과매수),2024-02-20,77.7,1.65,2.42,5.18,False,False,False
WMT,RSI 70 돌파(과매수),2024-02-22,71.6,0.24,3.23,3.94,False,False,False
WMT,RSI 70 돌파(과매수),2024-03-05,71.8,2.28,1.73,0.02,False,False,False
WMT,RSI 70 돌파(과매수),2024-03-11,71.5,0.67,0.19,-0.6,False,False,True
WMT,RSI 70 돌파(과매수),2024-03-20,71.6,-0.87,-2.86,-1.81,True,True,True
WMT,RSI 70 돌파(과매수),2024-05-16,74.4,1.3,2.73,5.61,False,False,False
WMT,RSI 70 돌파(과매수),2024-05-31,72.6,0.18,1.92,3.77,False,False,False
WMT,RSI 70 돌파(과매수),2024-06-20,71.5,-0.19,2.98,3.88,True,False,False
WMT,RSI 70 돌파(과매수),2024-07-05,70.6,-1.14,1.01,-3.28,True,False,True
WMT,RSI 70 돌파(과매수),2024-07-10,70.5,0.88,0.27,-3.49,False,False,True
WMT,RSI 70 돌파(과매수),2024-08-16,70.6,3.06,5.15,7.6,False,False,False
WMT,RSI 70 돌파(과매수),2024-09-25,72.1,-1.19,-1.23,1.36,True,True,False
WMT,RSI 70 돌파(과매수),2024-11-20,70.4,5.39,9.31,3.87,False,False,False
WMT,RSI 70 돌파(과매수),2024-12-16,71.0,-4.76,-4.76,-1.89,True,True,True
WMT,RSI 70 돌파(과매수),2025-01-27,71.2,2.2,5.67,-0.63,False,False,True
WMT,RSI 70 돌파(과매수),2025-02-19,70.2,-7.5,-7.71,-17.1,True,True,True
WMT,RSI 70 돌파(과매수),2025-08-06,75.1,-2.29,-0.53,-0.81,True,True,True
WMT,RSI 70 돌파(과매수),2025-10-14,70.8,-0.92,-3.77,-4.36,True,True,True
WMT,RSI 70 돌파(과매수),2025-12-03,73.0,-1.08,1.3,0.14,True,False,False
WMT,RSI 70 돌파(과매수),2025-12-09,70.3,0.52,-3.42,2.74,False,True,False
WMT,RSI 70 돌파(과매수),2025-12-15,70.0,-3.59,-4.17,2.49,True,True,False
WMT,RSI 70 돌파(과매수),2026-01-13,71.3,-0.83,-3.15,11.24,True,True,False
WMT,RSI 70 돌파(과매수),2026-02-02,72.5,4.0,3.86,-0.6,False,False,True
WMT,RSI 70 돌파(과매수),2026-02-12,73.1,-7.97,-4.26,-6.41,True,True,True
WMT,RSI 80 돌파(극단 과매수),2024-08-30,80.0,0.14,4.31,4.14,False,False,False
WMT,RSI 80 돌파(극단 과매수),2024-09-10,80.0,-0.27,2.36,1.02,True,False,False
WMT,RSI 80 돌파(극단 과매수),2024-12-03,80.2,1.11,2.27,-2.01,False,False,True
WMT,RSI 80 돌파(극단 과매수),2025-02-06,80.4,2.14,-7.85,-14.98,False,True,True
WMT,RSI 30 이탈(과매도),2021-09-28,29.5,-2.76,-0.8,5.66,False,False,True
WMT,RSI 30 이탈(과매도),2021-12-02,27.8,2.65,6.24,5.24,True,True,True
WMT,RSI 30 이탈(과매도),2022-05-17,22.2,-5.5,-4.49,-9.94,False,False,False
WMT,RSI 30 이탈(과매도),2022-06-09,29.9,-0.33,2.23,3.59,False,True,True
WMT,RSI 30 이탈(과매도),2022-06-13,29.1,2.31,2.48,8.09,True,True,True
WMT,RSI 30 이탈(과매도),2022-06-17,29.7,4.93,5.04,12.06,True,True,True
WMT,RSI 30 이탈(과매도),2025-03-12,28.0,1.33,0.29,9.22,True,True,True
WMT,RSI 30 이탈(과매도),2026-05-29,29.0,2.7,4.57,,True,True,False
ADA-USD,RSI 70 돌파(과매수),2021-08-07,71.4,24.02,31.0,94.2,False,False,False
ADA-USD,RSI 70 돌파(과매수),2021-08-10,78.7,29.69,46.94,71.64,False,False,False
ADA-USD,RSI 70 돌파(과매수),2021-08-18,71.9,38.36,35.04,19.4,False,False,False
ADA-USD,RSI 70 돌파(과매수),2021-08-27,72.5,-2.49,-3.81,-19.5,True,True,True
ADA-USD,RSI 70 돌파(과매수),2022-03-23,71.4,5.66,4.38,-15.81,False,False,True
ADA-USD,RSI 70 돌파(과매수),2022-03-26,71.2,-0.76,1.76,-20.26,True,False,True
ADA-USD,RSI 70 돌파(과매수),2023-01-09,71.7,11.18,6.94,23.28,False,False,False
ADA-USD,RSI 70 돌파(과매수),2023-01-20,72.4,2.42,2.17,1.27,False,False,False
ADA-USD,RSI 70 돌파(과매수),2023-01-26,70.0,2.86,3.27,6.28,False,False,False
ADA-USD,RSI 70 돌파(과매수),2023-01-29,71.7,2.02,-0.58,1.94,False,True,False
ADA-USD,RSI 70 돌파(과매수),2023-04-14,72.5,-5.14,-12.41,-13.28,True,True,True
ADA-USD,RSI 70 돌파(과매수),2023-07-13,72.1,-14.05,-11.32,-17.97,True,True,True
ADA-USD,RSI 70 돌파(과매수),2023-10-23,72.2,4.03,15.43,27.83,False,False,False
ADA-USD,RSI 70 돌파(과매수),2023-11-01,75.0,18.2,25.08,25.76,False,False,False
ADA-USD,RSI 70 돌파(과매수),2023-11-15,70.5,0.37,4.09,20.34,False,False,False
