Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,state,signal
2024-08-14,91550.7265625,92982.60498380987,91013.7721545088,92893.112582478,713158,97815.196875,106329.50390625,93879.961484375,-0.15454550832778768,34.21608117890878,bull,golden_cross
2024-08-16,94772.453125,95756.86954084042,92356.15828611898,92803.62029331917,1467142,97188.75,106086.08453125,94002.957578125,-0.11676398066252924,42.178897666939186,bull,golden_cross
2024-08-19,92356.1640625,95398.9059017684,91819.20962027616,95130.42868065649,806135,96602.575,105765.701875,94118.15109375,-0.11263967947629061,38.42245338315528,bull,golden_cross
2024-08-20,92535.1484375,93877.53453669004,91819.20918459866,93161.59528378869,895891,96043.24765625,105443.529375,94239.8020703125,-0.10785156221460113,38.8568440569423,bull,golden_cross
2024-08-21,92177.171875,92982.60347390776,91550.7250758495,92535.14147451456,566956,95260.1890625,105103.458125,94366.5093359375,-0.14522823079800873,38.27527592804806,bull,golden_cross
2024-08-22,91640.21875,92624.63516235352,91282.24914550781,92266.66555786133,458855,94544.249609375,104743.69875,94495.6664453125,-0.13513517498991534,37.371745219695335,bull,golden_cross
2024-08-23,93072.09375,93340.57094350962,91192.7533954327,91282.24579326923,680599,94052.04140625,104426.89546875,94629.8434765625,-0.09565217655343417,41.347885316083435,bull,golden_cross
2024-08-26,91998.1953125,94235.50550978842,91729.7180888254,93430.07383876458,538340,93635.901953125,104070.71578125,94753.9442578125,-0.08296159686182303,39.33105327385212,bull,golden_cross
2024-08-27,91103.265625,92356.1592583497,89760.87958926817,92266.66685596757,657152,93103.422265625,103582.0871875,94877.42140625,-0.10466137084906857,37.681541286608216,bull,golden_cross
2024-08-28,93609.0546875,94235.50151619264,90924.28256453155,91103.26737272945,827919,92790.198828125,103109.5671875,95007.437109375,-0.06272401868269173,44.677710736586725,bull,golden_cross
2024-08-29,95398.8984375,96562.29963795732,92803.61883647983,94414.48203711303,1623481,92544.09453125,102649.57609375,95152.8202734375,-0.049063373611858085,49.0754186131189,bull,golden_cross
2024-08-30,94951.4375,99068.08794769086,94951.4375,95398.89950518378,3386834,92275.6171875,102211.06328125,95298.1055859375,-0.05352366614474824,48.04712223252663,bull,golden_cross
2024-09-02,94951.4375,95935.85391140434,93519.55908341188,95488.39190622054,1014420,92230.870703125,101820.87640625,95441.2514453125,-0.009337126839135013,48.04712223252663,bull,golden_cross
2024-09-03,91461.234375,95398.90004280822,91103.26476883561,94593.46842893836,1021486,92494.873046875,101353.72609375,95569.0857421875,0.06126681504591702,40.39107435053934,bull,golden_cross
2024-09-04,89671.390625,90655.80708894711,88239.51213198603,88686.9741610529,1394527,92383.0078125,100838.25,95687.9708203125,-0.024342687924063244,37.124123721945466,bull,golden_cross
2024-09-05,90118.8515625,92266.66927600546,89223.92751520606,90118.8515625,1103725,92342.736328125,100299.50578125,95803.9585546875,-0.008858246404889747,38.46414017752683,bull,golden_cross
2024-09-06,89492.40625,90924.28475,88150.02015625,89760.88346875,1130536,92271.142578125,99735.70375,95902.6938671875,-0.015747993608692945,37.266684208484826,bull,golden_cross
2024-09-09,90208.34375,90745.29817708333,87971.03363715278,88239.51085069445,665413,92221.921875,99225.5971875,95992.172265625,-0.010794871063380285,39.581672782103716,bull,golden_cross
2024-09-10,89671.390625,90566.31468313374,89223.92859593313,90208.34505988024,709669,92136.90390625,98717.28046875,96075.970703125,-0.01860924601969427,38.4360662305187,bull,golden_cross
2024-09-11,86091.6875,89939.8606418919,85733.71790540541,89939.8606418919,1788449,91841.578515625,98226.86203125,96145.29375,-0.06420243128070868,31.823316297777524,bull,golden_cross
2024-09-12,88686.96875,89671.38515388496,87344.58274470232,87523.56754540867,1965672,91698.390625,97786.559375,96231.01625,-0.03128055800349072,39.896830984965334,bull,golden_cross
2024-09-13,89939.8671875,91282.25326492537,89044.94313588309,89760.88237717662,1051359,91456.761328125,97337.3075,96325.1426953125,-0.050991461950721795,43.382556192672034,bull,golden_cross
2024-09-19,92624.640625,93519.56468900967,90387.33046497585,90834.79249698068,1700541,91470.18515625,96929.2221875,96426.702578125,0.002906969612968213,50.065569624013406,bull,golden_cross
2024-09-20,94503.9765625,95130.42337683476,91819.20450106534,92266.66651130446,1898045,91568.6265625,96596.3103125,96538.9428125,0.021276543651191915,54.145782503920266,bull,golden_cross
2024-09-23,92356.1640625,95130.42868065649,91998.19443435078,95130.42868065649,758934,91577.576171875,96250.86984375,96640.8719140625,0.0019418277200209388,49.1980393322761,bear,death_cross
2024-09-24,92893.1171875,93519.56402787812,91282.25388367052,92714.13237596338,1004487,91640.22109375,95925.1175,96743.346328125,0.013671927616388357,50.41785036591967,bear,hold
2024-09-25,91998.1953125,94235.50550978842,91819.21049671693,93788.04347033074,873655,91586.526171875,95576.0971875,96835.355703125,-0.01153835047898022,48.33477392083497,bear,hold
2024-09-26,93877.53125,93877.53125,91013.77433865586,91103.26674213537,954693,91680.49296875,95282.56203125,96937.1896875,0.02042796525645163,52.74975573626007,bear,hold
2024-09-27,93788.0390625,95130.42511778387,93072.09983301527,93967.02386987119,1180495,91814.731640625,95010.50515625,97039.0040625,0.029469563127968224,52.519602332196264,bear,hold
2024-09-30,89402.9140625,94682.96604416917,89402.9140625,94593.4736377002,1408649,91604.424609375,94598.84015625,97126.1669140625,-0.04493305310091611,42.69057594730817,bear,hold
2024-10-02,88329.0,89760.87841945289,87792.04559270517,87881.53799392097,947817,91250.9296875,94199.70390625,97207.9601953125,-0.07410880579645063,40.68254932406393,bear,hold
2024-10-04,87702.5546875,89492.40274234694,87523.5698820153,88955.44832589287,953289,90888.485546875,93807.7271875,97284.9096484375,-0.07634305496954696,39.514941193660235,bear,hold
2024-10-07,89850.3671875,90297.82917548556,88239.504030752,88865.95081393178,747649,90633.43203125,93523.14125,97370.0308984375,-0.053722939291993344,45.31044536279567,bear,hold
2024-10-08,89134.4375,90297.83879267068,89044.94509287148,89223.9299071285,953986,90517.0921875,93231.39609375,97446.0099609375,-0.02544025226534674,43.80379143767239,bear,hold
2024-10-10,90208.34375,92087.68424479167,90029.35894097222,91192.76019965278,1347031,90543.93984375,92878.79609375,97524.363359375,0.005988009344535472,46.66849505883877,bear,hold
2024-10-11,90476.8125,91461.22885756678,90118.84291543027,90655.79729228487,586806,90561.837890625,92569.1521875,97602.7754296875,0.003972098304556582,47.390514333650394,bear,hold
2024-10-14,90476.8125,91729.70604599407,89939.8581231454,90745.2896884273,512895,90611.058203125,92320.36328125,97681.1875,0.010999885814334087,47.390514333650394,bear,hold
2024-10-15,89223.921875,90208.3382647944,88776.45987963892,90208.3382647944,742330,90561.837109375,92098.42203125,97754.1908984375,-0.01091275855510876,44.15506733772155,bear,hold
2024-10-16,87523.5703125,88955.44876342024,87255.09310295245,88418.49434432515,1442581,90454.44609375,91813.83625,97809.7069140625,-0.02395212450180506,40.148919449976006,bear,hold
2024-10-17,85196.765625,88060.5224527311,83854.37961200105,87792.04525013131,2337274,90409.7,91520.30109375,97853.1610546875,-0.010394985868990014,35.413858610263674,bear,hold
2024-10-18,85107.2734375,86539.15185495531,84122.85702549947,84122.85702549947,954041,90230.715234375,91216.026875,97896.5955859375,-0.040363261513546744,35.241704070599866,bear,hold
2024-10-21,85017.7890625,86270.68279605263,84480.83460526315,85286.26629111842,887808,89984.611328125,90909.96296875,97915.1932421875,-0.05472632191838589,35.058184904876114,bear,hold
2024-10-22,82780.4765625,84212.35507601351,82154.02971283784,83764.89304054054,2094323,89492.403125,90648.64515625,97920.8928125,-0.10628018630976466,30.747045729407475,bear,hold
2024-10-23,83227.9375,83943.87674731182,81527.58178763441,82333.01344086022,2096814,88928.601171875,90589.58015625,97927.97390625,-0.1193181437718932,32.533949100610684,bear,hold
2024-10-24,81348.59375,82511.99498074807,80543.16212871287,80543.16212871287,2432361,88378.22265625,90378.378125,97922.663046875,-0.11918609249568735,29.133816017743428,bear,hold
2024-10-25,82959.4609375,83675.40019046656,80453.67355211705,80632.65836535869,2070730,87881.53984375,90219.08171875,97922.4113671875,-0.10693640767753998,35.36885505838168,bear,hold
2024-10-28,85465.2421875,86628.64339005236,83675.3941835733,83854.37898396597,1990596,87554.8921875,90109.9009375,97921.8519921875,-0.07101175303285923,43.67116599732286,bear,hold
2024-10-29,83854.3828125,85733.72330242797,83227.93598252401,85017.7840681697,1032980,87053.734765625,89963.1334375,97923.5076171875,-0.10676834279768088,40.104598292081974,bear,hold
2024-10-30,84212.3515625,84480.82877258236,82422.50349528427,83227.93512553135,1288804,86574.950390625,89819.94546875,97943.2126953125,-0.10209923990007719,41.252791801762335,bear,hold
2024-10-31,82243.515625,84570.31802570728,82243.515625,83675.39402543525,1497645,86216.98046875,89624.851875,97956.924609375,-0.08008014629696514,37.046339191173594,bear,hold
2024-11-01,84391.3359375,85196.76756362672,81080.11703009014,81438.08664170202,1273159,86020.097265625,89481.6640625,97986.938125,-0.04457951592908327,43.78104355523871,bear,hold
2024-11-04,87165.6015625,87255.09396656828,84480.82944045175,85017.7838648614,1455797,85993.249609375,89329.52703125,98042.375859375,-0.006122434254204556,51.06331512600688,bear,hold
2024-11-05,86807.6328125,86986.61762242268,86002.20116784795,86628.64800257732,853795,85841.112890625,89218.55640625,98095.1680078125,-0.033864462330470135,50.16044102600872,bear,hold
2024-11-06,85017.7890625,86628.65243421053,83943.88014802632,86270.68279605263,1201388,85635.28046875,89068.20921875,98133.0205078125,-0.04618471325967588,45.799927237641974,bear,hold
2024-11-07,85017.7890625,85107.28147203947,82869.97123355263,84122.86496710526,1538830,85375.752734375,88925.0215625,98174.2961328125,-0.05753962961436143,45.799927237641974,bear,hold
2024-11-08,83227.9375,85286.2628360215,82780.4754704301,84301.84637096773,954617,85013.308984375,88756.7759375,98212.6128515625,-0.08011859392150888,41.60527485824469,bear,hold
2024-11-11,84659.8125,85196.76691331924,82422.50244450317,82422.50244450317,952667,84722.458984375,88588.5303125,98246.9639453125,-0.06429271588231511,45.875929144293046,bear,hold
2024-11-12,82243.515625,85107.27242587051,82243.515625,84749.3028257617,1029314,84373.438671875,88393.43671875,98273.9402734375,-0.07823469427604113,40.493963142734025,bear,hold
2024-11-13,81259.1015625,82154.02558851872,80185.19273127754,81885.54838071311,930142,84060.215234375,88196.5534375,98304.1244140625,-0.07157464815058301,38.511701472766674,bear,hold
2024-11-14,82780.4765625,84033.37026182433,80901.13601351352,81975.04489864864,1308730,83939.40078125,87979.981875,98344.4826953125,-0.028361276919073197,43.143937003983666,bear,hold
2024-11-15,81975.0390625,82690.97826828602,80095.69864731168,80990.62265454422,1000774,83782.7890625,87711.5046875,98379.53015625,-0.03680336883662727,41.367155320131644,bear,hold
2024-11-18,86539.15625,86628.64865563599,81527.58153438469,81527.58153438469,1258964,83858.857421875,87543.2590625,98439.1097265625,0.01789469244350239,53.143137177600174,bear,hold
2024-11-19,85286.265625,86986.62139296957,85017.78839847849,85733.72766920252,791662,83984.146875,87349.955625,98489.4296875,0.030270290369832642,50.16465472271879,bear,hold
2024-11-20,87792.046875,88776.4633027523,85017.78239678899,85286.2596043578,1315123,84212.35234375,87276.571875,98552.2785546875,0.0548386697075125,55.53255802560434,bear,hold
2024-11-21,87344.5859375,88507.98718461834,86628.6467085041,87792.04795562243,877875,84512.151953125,87230.03578125,98591.0679296875,0.07370738584525327,54.40560068096536,bear,hold
2024-11-22,87523.5703125,88418.49434432515,86897.1234902224,88150.0171347776,625998,84740.357421875,87178.13015625,98624.7618359375,0.055016140695978155,54.800726968274255,bear,hold
2024-11-25,86986.609375,87971.02573623971,86181.17780671296,87344.57896090535,1490846,84816.42578125,87128.01421875,98632.2372265625,0.0178010048127204,53.308171538471406,bear,hold
2024-11-26,87076.109375,87255.0941835817,85644.23090634635,86360.17014067317,824826,84977.512109375,87065.36953125,98648.289921875,0.038420491027926884,53.53533162034049,bear,hold
2024-11-27,84391.3359375,86986.61562168611,84122.85872879109,85554.7371752386,1316143,84986.461328125,86959.7684375,98629.9523828125,0.002125393385638441,46.26414970504957,bear,hold
2024-11-28,85017.7890625,85733.72833881578,84033.37255756579,84480.83460526315,667018,85125.175,86938.29046875,98600.1989453125,0.03373242761349915,48.037601243487565,bear,hold
2024-11-29,83138.4375,84570.31586383207,82422.49831808396,83406.91469321852,1137504,85062.530078125,86827.31984375,98504.567890625,-0.014846292259526384,43.40910260309733,bear,hold
2024-12-02,84301.84375,85733.72220010616,83675.39692807855,84033.3665406051,856300,84919.3421875,86714.559375,98419.8884765625,-0.03285421956787171,46.824775003020314,bear,hold
2024-12-03,87702.5546875,87702.5546875,85017.7826052296,85823.21422991072,1269834,84964.08828125,86616.11765625,98380.8809375,0.010309253299568555,55.31492116783858,bear,hold
2024-12-04,87792.046875,89223.92531536697,86181.18362958715,86539.1532396789,1718985,85102.801171875,86481.8790625,98329.0564453125,0.032631497985210256,55.51620447327128,bear,hold
2024-12-05,84122.859375,88060.52513297871,83943.87456781915,86986.61628989362,1047065,85058.0546875,86317.21296875,98265.304296875,-0.010526381565181597,46.306306235251675,bear,hold
2024-12-06,84838.796875,86091.69049973629,83406.91844672996,84212.35006263186,974415,85138.59765625,86156.1265625,98188.01640625,0.019354791472514954,48.115006976506066,bear,hold
2024-12-09,82333.0078125,84480.8254076087,82333.0078125,83406.91661005435,1163885,85022.257421875,85962.8228125,98096.4880078125,-0.027484170101368943,42.69417282310439,bear,hold
2024-12-10,85733.71875,85912.70354906053,83227.9315631524,83227.9315631524,1426079,85196.767578125,85799.9465625,98036.5112890625,0.042437426202863726,50.79620654647018,bear,hold
2024-12-11,86360.1640625,87255.08804242229,85375.7476845855,86360.1640625,891106,85451.820703125,85651.3890625,97972.820625,0.06277527565421748,52.13859688027981,bear,hold
2024-12-12,86986.609375,88507.98011509773,86628.63978909464,86628.63978909464,1672208,85662.12734375,85603.06296875,97904.560234375,0.050810686132307215,53.50467092142151,bear,hold
2024-12-13,87792.046875,88239.50888761468,86002.19882454128,87255.09245986238,784619,85952.977734375,85592.32390625,97846.7453515625,0.07096072022686029,55.272329783242185,bear,hold
2024-12-16,85286.265625,87881.5454813746,85286.265625,87792.0530725341,977937,85890.333203125,85543.998125,97773.4063671875,-0.014477730998215033,49.02744560296094,bear,hold
2024-12-17,85644.234375,86986.62049373041,85375.75715125393,85375.75715125393,1015342,85908.231640625,85459.87546875,97691.160078125,0.0041972613922853785,49.89832005242876,bear,hold
2024-12-18,91103.265625,91640.22003929273,86360.16829874754,86360.16829874754,2225773,86073.792578125,85499.25203125,97640.059921875,0.03771661406544702,60.87613787408128,bear,hold
